0,0.95115,0.95524,1632213494756,1632213494378,11,1632213494389,367
1,0.95115,0.95524,1632213494874,1632213494389,11,1632213494400,474
2,0.95115,0.95524,1632213494958,1632213494544,10,1632213494554,404
3,0.95115,0.95524,1632213495055,1632213494662,8,1632213494670,385
4,0.95115,0.95524,1632213495703,1632213495301,6,1632213495307,396
5,0.95115,0.95524,1632213495806,1632213495329,6,1632213495335,471
6,0.95115,0.95524,1632213495920,1632213495492,6,1632213495498,422
7,0.95115,0.95524,1632213496023,1632213495641,5,1632213495646,377
8,0.95115,0.95524,1632213496123,1632213495704,5,1632213495709,414
9,0.95115,0.95524,1632213496659,1632213496280,6,1632213496286,373
10,0.95115,0.95524,1632213496756,1632213496283,5,1632213496288,468
11,0.95115,0.95524,1632213496842,1632213496286,7,1632213496293,549
12,0.95115,0.95524,1632213496997,1632213496288,7,1632213496295,702
13,0.95115,0.95524,1632213497145,1632213496293,4,1632213496297,848
14,0.95115,0.95524,1632213497356,1632213496342,5,1632213496347,1009
15,0.95115,0.95524,1632213497573,1632213496561,6,1632213496567,1006
16,0.95115,0.95524,1632213497753,1632213496561,9,1632213496570,1183
17,0.95115,0.95524,1632213497975,1632213496566,8,1632213496574,1401
18,0.95115,0.95524,1632213498158,1632213496570,8,1632213496578,1580
19,0.95115,0.95524,1632213498375,1632213496725,6,1632213496731,1644
20,0.95115,0.95524,1632213498573,1632213497323,6,1632213497329,1244
21,0.95115,0.95524,1632213498802,1632213497331,6,1632213497337,1465
22,0.95115,0.95524,1632213498992,1632213497518,5,1632213497523,1469
23,0.95115,0.95524,1632213499187,1632213497661,5,1632213497666,1521
24,0.95115,0.95524,1632213499386,1632213498221,6,1632213498227,1159
25,0.95115,0.95524,1632213499638,1632213498223,5,1632213498228,1410
26,0.95115,0.95524,1632213499814,1632213498223,6,1632213498229,1585
27,0.95115,0.95524,1632213500001,1632213498419,6,1632213498425,1576
28,0.95115,0.95524,1632213500194,1632213498424,5,1632213498429,1765
29,0.95115,0.95524,1632213500379,1632213498424,6,1632213498430,1949
30,0.95115,0.95524,1632213500574,1632213498972,5,1632213498977,1597
31,0.95115,0.95524,1632213500761,1632213499168,5,1632213499173,1588
32,0.95115,0.956,1632213500964,1632213499756,7,1632213499763,1201
33,0.95115,0.956,1632213501097,1632213499761,7,1632213499768,1329
34,0.95115,0.956,1632213501299,1632213499764,6,1632213499770,1529
35,0.95115,0.956,1632213501528,1632213499766,7,1632213499773,1755
36,0.95115,0.956,1632213501732,1632213499766,8,1632213499774,1958
37,0.95115,0.956,1632213501950,1632213499771,8,1632213499779,2171
38,0.95115,0.956,1632213502145,1632213499771,8,1632213499779,2366
39,0.95115,0.95531,1632213502314,1632213499964,6,1632213499970,2344
40,0.95115,0.95531,1632213502528,1632213499966,8,1632213499974,2554
41,0.95115,0.95531,1632213502694,1632213499970,5,1632213499975,2719
42,0.95115,0.95531,1632213502897,1632213499970,8,1632213499978,2919
43,0.95115,0.95531,1632213503131,1632213499973,9,1632213499982,3149
44,0.95115,0.95531,1632213503348,1632213500536,8,1632213500544,2804
45,0.95115,0.95531,1632213503573,1632213500538,7,1632213500545,3028
46,0.95115,0.95531,1632213503740,1632213500736,5,1632213500741,2999
47,0.95115,0.95531,1632213503902,1632213500740,6,1632213500746,3156
48,0.95115,0.95531,1632213504165,1632213500804,6,1632213500810,3355
49,0.95115,0.95531,1632213504381,1632213501234,7,1632213501241,3140
50,0.95115,0.95531,1632213504614,1632213501234,7,1632213501241,3373
51,0.95115,0.95531,1632213504799,1632213501385,6,1632213501391,3408
52,0.95115,0.95531,1632213504993,1632213501416,5,1632213501421,3572
53,0.95115,0.95531,1632213505193,1632213501418,5,1632213501423,3770
54,0.95115,0.956,1632213505465,1632213502020,63,1632213502083,3382
55,0.95115,0.956,1632213505649,1632213502025,58,1632213502083,3566
56,0.95115,0.956,1632213505842,1632213502025,59,1632213502084,3758
57,0.95115,0.956,1632213506025,1632213502028,56,1632213502084,3941
58,0.95115,0.956,1632213506183,1632213502030,54,1632213502084,4099
59,0.95115,0.956,1632213506333,1632213502032,53,1632213502085,4248
60,0.95115,0.956,1632213506611,1632213502034,141,1632213502175,4436
61,0.95115,0.95544,1632213507045,1632213502254,8,1632213502262,4783
62,0.95115,0.95544,1632213507265,1632213502257,6,1632213502263,5002
63,0.95115,0.95544,1632213507700,1632213502259,8,1632213502267,5433
64,0.95115,0.95544,1632213508190,1632213502262,6,1632213502268,5922
65,0.95115,0.95544,1632213508720,1632213502264,9,1632213502273,6447
66,0.95115,0.95544,1632213508895,1632213502846,7,1632213502853,6042
67,0.95115,0.95544,1632213509148,1632213502849,6,1632213502855,6293
68,0.95115,0.95544,1632213509311,1632213503053,7,1632213503060,6251
69,0.95115,0.95544,1632213509496,1632213503056,5,1632213503061,6435
70,0.95115,0.95544,1632213509711,1632213503277,6,1632213503283,6428
71,0.95115,0.95544,1632213511037,1632213503616,8,1632213503624,7413
72,0.95115,0.95544,1632213511188,1632213503618,8,1632213503626,7562
73,0.95115,0.95544,1632213511576,1632213503819,6,1632213503825,7751
74,0.95115,0.95544,1632213511795,1632213503824,4,1632213503828,7967
75,0.95115,0.956,1632213512197,1632213504396,7,1632213504403,7794
76,0.95115,0.956,1632213512390,1632213504398,7,1632213504405,7985
77,0.95115,0.956,1632213512542,1632213504398,8,1632213504406,8136
78,0.95115,0.956,1632213512729,1632213504402,6,1632213504408,8321
79,0.95115,0.956,1632213512867,1632213504404,8,1632213504412,8455
80,0.95115,0.956,1632213513055,1632213504404,8,1632213504412,8643
81,0.95115,0.956,1632213513310,1632213504407,7,1632213504414,8896
82,0.95115,0.95546,1632213513570,1632213504590,6,1632213504596,8974
83,0.95115,0.95546,1632213513798,1632213504593,5,1632213504598,9200
84,0.95115,0.95546,1632213513943,1632213504597,5,1632213504602,9341
85,0.95115,0.95546,1632213514143,1632213504599,7,1632213504606,9537
86,0.95115,0.95546,1632213514412,1632213504601,6,1632213504607,9805
87,0.95115,0.95546,1632213514601,1632213505325,6,1632213505331,9270
88,0.95115,0.95546,1632213514829,1632213505383,7,1632213505390,9439
89,0.95115,0.95546,1632213515012,1632213505383,7,1632213505390,9622
90,0.95115,0.95546,1632213515192,1632213505593,5,1632213505598,9594
91,0.95115,0.95546,1632213515394,1632213505596,5,1632213505601,9793
92,0.95115,0.95546,1632213515587,1632213506195,8,1632213506203,9384
93,0.95115,0.95546,1632213515802,1632213506419,5,1632213506424,9378
94,0.95115,0.95546,1632213515958,1632213507233,6,1632213507239,8719
95,0.95115,0.95546,1632213516123,1632213507370,6,1632213507376,8747
96,0.95115,0.95546,1632213516338,1632213507400,5,1632213507405,8933
97,0.95115,0.95546,1632213516487,1632213508038,5,1632213508043,8444
98,0.95115,0.95546,1632213516651,1632213508203,6,1632213508209,8442
99,0.95116,0.95546,1632213516872,1632213508230,6,1632213508236,8636
100,0.95116,0.95546,1632213517073,1632213511416,6,1632213511422,5651
101,0.95116,0.956,1632213517221,1632213511993,113,1632213512106,5115
102,0.95116,0.956,1632213517391,1632213511993,114,1632213512107,5284
103,0.95116,0.956,1632213517575,1632213511993,114,1632213512107,5468
104,0.95116,0.956,1632213517716,1632213511994,113,1632213512107,5609
105,0.95116,0.956,1632213517895,1632213511996,111,1632213512107,5788
106,0.95116,0.956,1632213518141,1632213511997,111,1632213512108,6033
107,0.95116,0.956,1632213518360,1632213511997,111,1632213512108,6252
108,0.95116,0.956,1632213518555,1632213511997,111,1632213512108,6447
109,0.95116,0.956,1632213518750,1632213512015,94,1632213512109,6641
110,0.95116,0.95559,1632213518915,1632213512262,8,1632213512270,6645
111,0.95116,0.95559,1632213519116,1632213512265,9,1632213512274,6842
112,0.95116,0.95559,1632213519334,1632213512268,10,1632213512278,7056
113,0.95116,0.95559,1632213519537,1632213512271,8,1632213512279,7258
114,0.95116,0.95559,1632213519698,1632213512271,9,1632213512280,7418
115,0.95116,0.95559,1632213519914,1632213512273,7,1632213512280,7634
116,0.95116,0.95559,1632213520065,1632213512468,6,1632213512474,7591
117,0.95116,0.956,1632213520312,1632213513068,9,1632213513077,7235
118,0.95116,0.956,1632213520509,1632213513071,9,1632213513080,7429
119,0.95116,0.956,1632213520715,1632213513073,9,1632213513082,7633
120,0.95116,0.956,1632213520935,1632213513075,9,1632213513084,7851
121,0.95116,0.956,1632213521132,1632213513075,9,1632213513084,8048
122,0.95116,0.956,1632213521332,1632213513077,9,1632213513086,8246
123,0.95116,0.956,1632213521607,1632213513080,8,1632213513088,8519
124,0.95116,0.956,1632213521744,1632213513080,8,1632213513088,8656
125,0.95116,0.956,1632213521916,1632213513094,7,1632213513101,8815
126,0.95116,0.95563,1632213522140,1632213513370,7,1632213513377,8763
127,0.95116,0.95563,1632213522359,1632213513373,6,1632213513379,8980
128,0.95116,0.95563,1632213522761,1632213513375,8,1632213513383,9378
129,0.95116,0.95563,1632213523066,1632213513378,7,1632213513385,9681
130,0.95116,0.95563,1632213523427,1632213513379,9,1632213513388,10039
131,0.95116,0.95563,1632213523625,1632213513382,8,1632213513390,10235
132,0.95116,0.95563,1632213523796,1632213513596,6,1632213513602,10194
