0,1.27689,1.2788,1630672476998,1630672476959,21,1630672476980,18
1,1.27689,1.2788,1630672477266,1630672477124,24,1630672477148,118
2,1.27689,1.2788,1630672477553,1630672477572,22,1630672477594,-41
3,1.27689,1.2788,1630672477755,1630672477783,20,1630672477803,-48
4,1.27689,1.2788,1630672478053,1630672477949,21,1630672477970,83
5,1.27689,1.2788,1630672478235,1630672478116,24,1630672478140,95
6,1.27689,1.2788,1630672478646,1630672478559,21,1630672478580,66
7,1.27689,1.2788,1630672478868,1630672478722,21,1630672478743,125
8,1.27689,1.2788,1630672479556,1630672478940,24,1630672478964,592
9,1.27689,1.2788,1630672479986,1630672479545,24,1630672479569,417
10,1.27689,1.2788,1630672480267,1630672479958,26,1630672479984,283
11,1.27689,1.2788,1630672480475,1630672480616,25,1630672480641,-166
12,1.27689,1.2788,1630672480989,1630672481057,24,1630672481081,-92
13,1.27689,1.2788,1630672481350,1630672481607,25,1630672481632,-282
14,1.27689,1.2788,1630672481695,1630672481617,25,1630672481642,53
15,1.27689,1.2788,1630672481957,1630672481858,24,1630672481882,75
16,1.27689,1.2788,1630672483139,1630672483408,21,1630672483429,-290
17,1.27689,1.2788,1630672483257,1630672483409,21,1630672483430,-173
18,1.27689,1.2788,1630672483441,1630672483409,22,1630672483431,10
19,1.27689,1.2788,1630672483771,1630672483409,22,1630672483431,340
20,1.27689,1.2788,1630672484012,1630672483639,25,1630672483664,348
21,1.27689,1.2788,1630672485339,1630672483639,26,1630672483665,1674
22,1.27689,1.2788,1630672485742,1630672483641,26,1630672483667,2075
23,1.27689,1.2788,1630672486008,1630672483824,27,1630672483851,2157
24,1.27689,1.2788,1630672486312,1630672484450,26,1630672484476,1836
25,1.27689,1.2788,1630672486593,1630672484696,109,1630672484805,1788
26,1.27689,1.2788,1630672486900,1630672485554,25,1630672485579,1321
27,1.27689,1.2788,1630672487079,1630672485556,26,1630672485582,1497
28,1.27689,1.2788,1630672487297,1630672485561,24,1630672485585,1712
29,1.27689,1.2788,1630672487630,1630672485897,25,1630672485922,1708
30,1.27689,1.2788,1630672487868,1630672485936,24,1630672485960,1908
31,1.27689,1.2788,1630672488114,1630672485969,29,1630672485998,2116
32,1.27689,1.2788,1630672488396,1630672486920,22,1630672486942,1454
33,1.27689,1.2788,1630672488798,1630672487125,22,1630672487147,1651
34,1.27689,1.2788,1630672489131,1630672487973,26,1630672487999,1132
35,1.27689,1.2788,1630672489398,1630672487981,25,1630672488006,1392
36,1.27689,1.2788,1630672489595,1630672487981,26,1630672488007,1588
37,1.27689,1.2788,1630672490097,1630672487987,25,1630672488012,2085
38,1.27689,1.2788,1630672490693,1630672488304,27,1630672488331,2362
39,1.27689,1.2788,1630672490915,1630672488311,28,1630672488339,2576
