0,0.95117,0.956,1632213599645,1632213599180,-4,1632213599176,469
1,0.95117,0.956,1632213599746,1632213599183,-5,1632213599178,568
2,0.95117,0.956,1632213600312,1632213599922,-4,1632213599918,394
3,0.95117,0.956,1632213600464,1632213599926,-3,1632213599923,541
4,0.95117,0.956,1632213600611,1632213600165,-4,1632213600161,450
5,0.95117,0.956,1632213600741,1632213600168,-4,1632213600164,577
6,0.95117,0.956,1632213600893,1632213600459,-4,1632213600455,438
7,0.95117,0.956,1632213601160,1632213600757,-4,1632213600753,407
8,0.95117,0.956,1632213601281,1632213600759,-2,1632213600757,524
9,0.95117,0.956,1632213601395,1632213600969,-4,1632213600965,430
10,0.95117,0.956,1632213601549,1632213600972,-5,1632213600967,582
11,0.95117,0.956,1632213601959,1632213601566,-3,1632213601563,396
12,0.95117,0.956,1632213602158,1632213601568,-3,1632213601565,593
13,0.95117,0.956,1632213602333,1632213601778,-4,1632213601774,559
14,0.95117,0.956,1632213602591,1632213601781,-4,1632213601777,814
15,0.95117,0.956,1632213602781,1632213601995,-1,1632213601994,787
16,0.95117,0.956,1632213602962,1632213602565,-5,1632213602560,402
17,0.95117,0.956,1632213603129,1632213602587,-3,1632213602584,545
18,0.95117,0.956,1632213604029,1632213602590,-4,1632213602586,1443
19,0.95117,0.956,1632213604207,1632213602764,-2,1632213602762,1445
20,0.95117,0.956,1632213604358,1632213602767,-2,1632213602765,1593
21,0.95117,0.956,1632213604558,1632213603375,-2,1632213603373,1185
22,0.95117,0.956,1632213604764,1632213603378,-3,1632213603375,1389
23,0.95117,0.956,1632213604932,1632213603566,-5,1632213603561,1371
24,0.95117,0.956,1632213605186,1632213603566,-4,1632213603562,1624
25,0.95117,0.956,1632213605398,1632213603721,-3,1632213603718,1680
26,0.95117,0.956,1632213605580,1632213604255,-4,1632213604251,1329
27,0.95117,0.956,1632213605765,1632213604257,-4,1632213604253,1512
28,0.95117,0.956,1632213605966,1632213604444,-5,1632213604439,1527
29,0.95117,0.956,1632213606151,1632213604446,-5,1632213604441,1710
30,0.95117,0.956,1632213606374,1632213604959,-2,1632213604957,1417
31,0.95117,0.956,1632213606579,1632213604962,-3,1632213604959,1620
32,0.95117,0.956,1632213606761,1632213605189,-5,1632213605184,1577
33,0.95117,0.956,1632213606919,1632213605192,-3,1632213605189,1730
34,0.95117,0.956,1632213607135,1632213605756,-4,1632213605752,1383
35,0.95117,0.956,1632213607354,1632213605759,-2,1632213605757,1597
36,0.95117,0.956,1632213607563,1632213605759,-1,1632213605758,1805
37,0.95117,0.956,1632213607767,1632213605761,-2,1632213605759,2008
38,0.95117,0.956,1632213607971,1632213605763,-1,1632213605762,2209
39,0.95117,0.956,1632213608286,1632213605956,-4,1632213605952,2334
40,0.95117,0.956,1632213608489,1632213605961,-3,1632213605958,2531
41,0.95117,0.956,1632213608688,1632213605961,-3,1632213605958,2730
42,0.95117,0.956,1632213608874,1632213605963,-4,1632213605959,2915
43,0.95117,0.956,1632213609004,1632213606547,-3,1632213606544,2460
44,0.95117,0.956,1632213609204,1632213606549,-3,1632213606546,2658
